id,mislabel_score,dup_score,ood_score
train_00143,0.0,0.0,0.0
train_00144,0.0,0.0,0.0
train_00145,0.0,0.0,0.0
train_00146,0.0,0.0,0.0
train_00147,0.0,0.0,0.0
train_00148,0.0,0.0,0.0
train_00149,0.0,0.0,0.0
train_00150,0.0,0.0,0.0
train_00151,0.0,0.0,0.0
train_00152,0.0,0.0,0.0
train_00153,0.0,0.0,0.0
train_00154,0.0,0.0,0.0
train_00155,0.0,0.0,0.0
train_00156,0.0,0.0,0.0
train_00157,0.0,0.0,0.0
train_00158,0.0,0.0,0.0
train_00159,0.0,0.0,0.0
train_00160,0.0,0.0,0.0
train_00161,0.0,0.0,0.0
train_00162,0.0,0.0,0.0
train_00163,0.0,0.0,0.0
train_00164,0.0,0.0,0.0
train_00165,0.0,0.0,0.0
train_00166,0.0,0.0,0.0
train_00167,0.0,0.0,0.0
train_00168,0.0,0.0,0.0
train_00169,0.0,0.0,0.0
train_00170,0.0,0.0,0.0
train_00171,0.0,0.0,0.0
train_00172,0.0,0.0,0.0
train_00173,0.0,0.0,0.0
train_00174,0.0,0.0,0.0
train_00175,0.0,0.0,0.0
train_00176,0.0,0.0,0.0
train_00177,0.0,0.0,0.0
train_00178,0.0,0.0,0.0
train_00179,0.0,0.0,0.0
train_00180,0.0,0.0,0.0
train_00181,0.0,0.0,0.0
train_00182,0.0,0.0,0.0
train_00183,0.0,0.0,0.0
train_00184,0.0,0.0,0.0
train_00185,0.0,0.0,0.0
train_00186,0.0,0.0,0.0
train_00187,0.0,0.0,0.0
train_00188,0.0,0.0,0.0
train_00189,0.0,0.0,0.0
train_00190,0.0,0.0,0.0
train_00191,0.0,0.0,0.0
train_00192,0.0,0.0,0.0
train_00193,0.0,0.0,0.0
train_00194,0.0,0.0,0.0
train_00195,0.0,0.0,0.0
train_00196,0.0,0.0,0.0
train_00197,0.0,0.0,0.0
train_00198,0.0,0.0,0.0
train_00199,0.0,0.0,0.0
train_00200,0.0,0.0,0.0
train_00201,0.0,0.0,0.0
train_00202,0.0,0.0,0.0
train_00203,0.0,0.0,0.0
train_00204,0.0,0.0,0.0
train_00205,0.0,0.0,0.0
train_00206,0.0,0.0,0.0
train_00207,0.0,0.0,0.0
train_00208,0.0,0.0,0.0
train_00209,0.0,0.0,0.0
train_00210,0.0,0.0,0.0
train_00211,0.0,0.0,0.0
train_00212,0.0,0.0,0.0
train_00213,0.0,0.0,0.0
train_00214,0.0,0.0,0.0
train_00215,0.0,0.0,0.0
train_00216,0.0,0.0,0.0
train_00217,0.0,0.0,0.0
train_00218,0.0,0.0,0.0
train_00219,0.0,0.0,0.0
train_00220,0.0,0.0,0.0
train_00221,0.0,0.0,0.0
train_00222,0.0,0.0,0.0
train_00223,0.0,0.0,0.0
train_00224,0.0,0.0,0.0
train_00225,0.0,0.0,0.0
train_00226,0.0,0.0,0.0
train_00227,0.0,0.0,0.0
train_00228,0.0,0.0,0.0
train_00229,0.0,0.0,0.0
train_00230,0.0,0.0,0.0
train_00231,0.0,0.0,0.0
train_00232,0.0,0.0,0.0
train_00233,0.0,0.0,0.0
train_00234,0.0,0.0,0.0
train_00235,0.0,0.0,0.0
train_00236,0.0,0.0,0.0
train_00237,0.0,0.0,0.0
train_00238,0.0,0.0,0.0
train_00239,0.0,0.0,0.0
train_00240,0.0,0.0,0.0
train_00241,0.0,0.0,0.0
train_00242,0.0,0.0,0.0
train_00243,0.0,0.0,0.0
train_00244,0.0,0.0,0.0
train_00245,0.0,0.0,0.0
train_00246,0.0,0.0,0.0
train_00247,0.0,0.0,0.0
train_00248,0.0,0.0,0.0
train_00249,0.0,0.0,0.0
train_00250,0.0,0.0,0.0
train_00251,0.0,0.0,0.0
train_00252,0.0,0.0,0.0
train_00253,0.0,0.0,0.0
train_00254,0.0,0.0,0.0
train_00255,0.0,0.0,0.0
train_00256,0.0,0.0,0.0
train_00257,0.0,0.0,0.0
train_00258,0.0,0.0,0.0
train_00259,0.0,0.0,0.0
train_00260,0.0,0.0,0.0
train_00261,0.0,0.0,0.0
train_00262,0.0,0.0,0.0
train_00263,0.0,0.0,0.0
train_00264,0.0,0.0,0.0
train_00265,0.0,0.0,0.0
train_00266,0.0,0.0,0.0
train_00267,0.0,0.0,0.0
train_00268,0.0,0.0,0.0
train_00269,0.0,0.0,0.0
train_00270,0.0,0.0,0.0
train_00271,0.0,0.0,0.0
train_00272,0.0,0.0,0.0
train_00273,0.0,0.0,0.0
train_00274,0.0,0.0,0.0
train_00275,0.0,0.0,0.0
train_00276,0.0,0.0,0.0
train_00277,0.0,0.0,0.0
train_00278,0.0,0.0,0.0
train_00279,0.0,0.0,0.0
train_00280,0.0,0.0,0.0
train_00281,0.0,0.0,0.0
train_00282,0.0,0.0,0.0
train_00283,0.0,0.0,0.0
train_00284,0.0,0.0,0.0
train_00285,0.0,0.0,0.0
train_00286,0.0,0.0,0.0
train_00287,0.0,0.0,0.0
train_00288,0.0,0.0,0.0
train_00289,0.0,0.0,0.0
train_00290,0.0,0.0,0.0
train_00291,0.0,0.0,0.0
train_00292,0.0,0.0,0.0
train_00293,0.0,0.0,0.0
train_00294,0.0,0.0,0.0
train_00295,0.0,0.0,0.0
train_00296,0.0,0.0,0.0
train_00297,0.0,0.0,0.0
train_00298,0.0,0.0,0.0
train_00299,0.0,0.0,0.0
train_00300,0.0,0.0,0.0
train_00301,0.0,0.0,0.0
train_00302,0.0,0.0,0.0
train_00303,0.0,0.0,0.0
train_00304,0.0,0.0,0.0
train_00305,0.0,0.0,0.0
train_00306,0.0,0.0,0.0
train_00307,0.0,0.0,0.0
train_00308,0.0,0.0,0.0
train_00309,0.0,0.0,0.0
train_00310,0.0,0.0,0.0
train_00311,0.0,0.0,0.0
train_00312,0.0,0.0,0.0
train_00313,0.0,0.0,0.0
train_00314,0.0,0.0,0.0
train_00315,0.0,0.0,0.0
train_00316,0.0,0.0,0.0
train_00317,0.0,0.0,0.0
train_00318,0.0,0.0,0.0
train_00319,0.0,0.0,0.0
train_00320,0.0,0.0,0.0
train_00321,0.0,0.0,0.0
train_00322,0.0,0.0,0.0
train_00323,0.0,0.0,0.0
train_00324,0.0,0.0,0.0
train_00325,0.0,0.0,0.0
train_00326,0.0,0.0,0.0
train_00327,0.0,0.0,0.0
train_00328,0.0,0.0,0.0
train_00329,0.0,0.0,0.0
train_00330,0.0,0.0,0.0
train_00331,0.0,0.0,0.0
train_00332,0.0,0.0,0.0
train_00333,0.0,0.0,0.0
train_00334,0.0,0.0,0.0
train_00335,0.0,0.0,0.0
train_00336,0.0,0.0,0.0
train_00337,0.0,0.0,0.0
train_00338,0.0,0.0,0.0
train_00339,0.0,0.0,0.0
train_00340,0.0,0.0,0.0
train_00341,0.0,0.0,0.0
train_00342,0.0,0.0,0.0
train_00343,0.0,0.0,0.0
train_00344,0.0,0.0,0.0
train_00345,0.0,0.0,0.0
train_00346,0.0,0.0,0.0
train_00347,0.0,0.0,0.0
train_00348,0.0,0.0,0.0
train_00349,0.0,0.0,0.0
train_00350,0.0,0.0,0.0
train_00351,0.0,0.0,0.0
train_00352,0.0,0.0,0.0
train_00353,0.0,0.0,0.0
train_00354,0.0,0.0,0.0
train_00355,0.0,0.0,0.0
train_00356,0.0,0.0,0.0
train_00357,0.0,0.0,0.0
train_00358,0.0,0.0,0.0
train_00359,0.0,0.0,0.0
train_00360,0.0,0.0,0.0
train_00361,0.0,0.0,0.0
train_00362,0.0,0.0,0.0
train_00363,0.0,0.0,0.0
train_00364,0.0,0.0,0.0
train_00365,0.0,0.0,0.0
train_00366,0.0,0.0,0.0
train_00367,0.0,0.0,0.0
train_00368,0.0,0.0,0.0
train_00369,0.0,0.0,0.0
train_00370,0.0,0.0,0.0
train_00371,0.0,0.0,0.0
train_00372,0.0,0.0,0.0
train_00373,0.0,0.0,0.0
train_00374,0.0,0.0,0.0
train_00375,0.0,0.0,0.0
train_00376,0.0,0.0,0.0
train_00377,0.0,0.0,0.0
train_00378,0.0,0.0,0.0
train_00379,0.0,0.0,0.0
train_00380,0.0,0.0,0.0
train_00381,0.0,0.0,0.0
train_00382,0.0,0.0,0.0
train_00383,0.0,0.0,0.0
train_00384,0.0,0.0,0.0
train_00385,0.0,0.0,0.0
train_00386,0.0,0.0,0.0
train_00387,0.0,0.0,0.0
train_00388,0.0,0.0,0.0
train_00389,0.0,0.0,0.0
train_00390,0.0,0.0,0.0
train_00391,0.0,0.0,0.0
train_00392,0.0,0.0,0.0
train_00393,0.0,0.0,0.0
train_00394,0.0,0.0,0.0
train_00395,0.0,0.0,0.0
train_00396,0.0,0.0,0.0
train_00397,0.0,0.0,0.0
train_00398,0.0,0.0,0.0
train_00399,0.0,0.0,0.0
train_00400,0.0,0.0,0.0
train_00401,0.0,0.0,0.0
train_00402,0.0,0.0,0.0
train_00403,0.0,0.0,0.0
train_00404,0.0,0.0,0.0
train_00405,0.0,0.0,0.0
train_00406,0.0,0.0,0.0
train_00407,0.0,0.0,0.0
train_00408,0.0,0.0,0.0
train_00409,0.0,0.0,0.0
train_00410,0.0,0.0,0.0
train_00411,0.0,0.0,0.0
train_00412,0.0,0.0,0.0
train_00413,0.0,0.0,0.0
train_00414,0.0,0.0,0.0
train_00415,0.0,0.0,0.0
train_00416,0.0,0.0,0.0
train_00417,0.0,0.0,0.0
train_00418,0.0,0.0,0.0
train_00419,0.0,0.0,0.0
train_00420,0.0,0.0,0.0
train_00421,0.0,0.0,0.0
train_00422,0.0,0.0,0.0
train_00423,0.0,0.0,0.0
train_00424,0.0,0.0,0.0
train_00425,0.0,0.0,0.0
train_00426,0.0,0.0,0.0
train_00427,0.0,0.0,0.0
train_00428,0.0,0.0,0.0
train_00429,0.0,0.0,0.0
train_00430,0.0,0.0,0.0
train_00431,0.0,0.0,0.0
train_00432,0.0,0.0,0.0
train_00433,0.0,0.0,0.0
train_00434,0.0,0.0,0.0
train_00435,0.0,0.0,0.0
train_00436,0.0,0.0,0.0
train_00437,0.0,0.0,0.0
train_00438,0.0,0.0,0.0
train_00439,0.0,0.0,0.0
train_00440,0.0,0.0,0.0
train_00441,0.0,0.0,0.0
train_00442,0.0,0.0,0.0
train_00443,0.0,0.0,0.0
train_00444,0.0,0.0,0.0
train_00445,0.0,0.0,0.0
train_00446,0.0,0.0,0.0
train_00447,0.0,0.0,0.0
train_00448,0.0,0.0,0.0
train_00449,0.0,0.0,0.0
train_00450,0.0,0.0,0.0
train_00451,0.0,0.0,0.0
train_00452,0.0,0.0,0.0
train_00453,0.0,0.0,0.0
train_00454,0.0,0.0,0.0
train_00455,0.0,0.0,0.0
train_00456,0.0,0.0,0.0
train_00457,0.0,0.0,0.0
train_00458,0.0,0.0,0.0
train_00459,0.0,0.0,0.0
train_00460,0.0,0.0,0.0
train_00461,0.0,0.0,0.0
train_00462,0.0,0.0,0.0
train_00463,0.0,0.0,0.0
train_00464,0.0,0.0,0.0
train_00465,0.0,0.0,0.0
train_00466,0.0,0.0,0.0
train_00467,0.0,0.0,0.0
train_00468,0.0,0.0,0.0
train_00469,0.0,0.0,0.0
train_00470,0.0,0.0,0.0
train_00471,0.0,0.0,0.0
train_00472,0.0,0.0,0.0
train_00473,0.0,0.0,0.0
train_00474,0.0,0.0,0.0
train_00475,0.0,0.0,0.0
train_00476,0.0,0.0,0.0
train_00477,0.0,0.0,0.0
train_00478,0.0,0.0,0.0
train_00479,0.0,0.0,0.0
train_00480,0.0,0.0,0.0
train_00481,0.0,0.0,0.0
train_00482,0.0,0.0,0.0
train_00483,0.0,0.0,0.0
train_00484,0.0,0.0,0.0
train_00485,0.0,0.0,0.0
train_00486,0.0,0.0,0.0
train_00487,0.0,0.0,0.0
train_00488,0.0,0.0,0.0
train_00489,0.0,0.0,0.0
train_00490,0.0,0.0,0.0
train_00491,0.0,0.0,0.0
train_00492,0.0,0.0,0.0
train_00493,0.0,0.0,0.0
train_00494,0.0,0.0,0.0
train_00495,0.0,0.0,0.0
train_00496,0.0,0.0,0.0
train_00497,0.0,0.0,0.0
train_00498,0.0,0.0,0.0
train_00499,0.0,0.0,0.0
train_00500,0.0,0.0,0.0
train_00501,0.0,0.0,0.0
train_00502,0.0,0.0,0.0
train_00503,0.0,0.0,0.0
train_00504,0.0,0.0,0.0
train_00505,0.0,0.0,0.0
train_00506,0.0,0.0,0.0
train_00507,0.0,0.0,0.0
train_00508,0.0,0.0,0.0
train_00509,0.0,0.0,0.0
train_00510,0.0,0.0,0.0
train_00511,0.0,0.0,0.0
train_00512,0.0,0.0,0.0
train_00513,0.0,0.0,0.0
train_00514,0.0,0.0,0.0
train_00515,0.0,0.0,0.0
train_00516,0.0,0.0,0.0
train_00517,0.0,0.0,0.0
train_00518,0.0,0.0,0.0
train_00519,0.0,0.0,0.0
train_00520,0.0,0.0,0.0
train_00521,0.0,0.0,0.0
train_00522,0.0,0.0,0.0
train_00523,0.0,0.0,0.0
train_00524,0.0,0.0,0.0
train_00525,0.0,0.0,0.0
train_00526,0.0,0.0,0.0
train_00527,0.0,0.0,0.0
train_00528,0.0,0.0,0.0
train_00529,0.0,0.0,0.0
train_00530,0.0,0.0,0.0
train_00531,0.0,0.0,0.0
train_00532,0.0,0.0,0.0
train_00533,0.0,0.0,0.0
train_00534,0.0,0.0,0.0
train_00535,0.0,0.0,0.0
train_00536,0.0,0.0,0.0
train_00537,0.0,0.0,0.0
train_00538,0.0,0.0,0.0
train_00539,0.0,0.0,0.0
train_00540,0.0,0.0,0.0
train_00541,0.0,0.0,0.0
train_00542,0.0,0.0,0.0
train_00543,0.0,0.0,0.0
train_00544,0.0,0.0,0.0
train_00545,0.0,0.0,0.0
train_00546,0.0,0.0,0.0
train_00547,0.0,0.0,0.0
train_00548,0.0,0.0,0.0
train_00549,0.0,0.0,0.0
train_00550,0.0,0.0,0.0
train_00551,0.0,0.0,0.0
train_00552,0.0,0.0,0.0
train_00553,0.0,0.0,0.0
train_00554,0.0,0.0,0.0
train_00555,0.0,0.0,0.0
train_00556,0.0,0.0,0.0
train_00557,0.0,0.0,0.0
train_00558,0.0,0.0,0.0
train_00559,0.0,0.0,0.0
train_00560,0.0,0.0,0.0
train_00561,0.0,0.0,0.0
train_00562,0.0,0.0,0.0
train_00563,0.0,0.0,0.0
train_00564,0.0,0.0,0.0
train_00565,0.0,0.0,0.0
train_00566,0.0,0.0,0.0
train_00567,0.0,0.0,0.0
train_00568,0.0,0.0,0.0
train_00569,0.0,0.0,0.0
train_00570,0.0,0.0,0.0
train_00571,0.0,0.0,0.0
train_00572,0.0,0.0,0.0
train_00573,0.0,0.0,0.0
train_00574,0.0,0.0,0.0
train_00575,0.0,0.0,0.0
train_00576,0.0,0.0,0.0
train_00577,0.0,0.0,0.0
train_00578,0.0,0.0,0.0
train_00579,0.0,0.0,0.0
train_00580,0.0,0.0,0.0
train_00581,0.0,0.0,0.0
train_00582,0.0,0.0,0.0
train_00583,0.0,0.0,0.0
train_00584,0.0,0.0,0.0
train_00585,0.0,0.0,0.0
train_00586,0.0,0.0,0.0
train_00587,0.0,0.0,0.0
train_00588,0.0,0.0,0.0
train_00589,0.0,0.0,0.0
train_00590,0.0,0.0,0.0
train_00591,0.0,0.0,0.0
train_00592,0.0,0.0,0.0
train_00593,0.0,0.0,0.0
train_00594,0.0,0.0,0.0
train_00595,0.0,0.0,0.0
train_00596,0.0,0.0,0.0
train_00597,0.0,0.0,0.0
train_00598,0.0,0.0,0.0
train_00599,0.0,0.0,0.0
train_00600,0.0,0.0,0.0
train_00601,0.0,0.0,0.0
train_00602,0.0,0.0,0.0
train_00603,0.0,0.0,0.0
train_00604,0.0,0.0,0.0
train_00605,0.0,0.0,0.0
train_00606,0.0,0.0,0.0
train_00607,0.0,0.0,0.0
train_00608,0.0,0.0,0.0
train_00609,0.0,0.0,0.0
train_00610,0.0,0.0,0.0
train_00611,0.0,0.0,0.0
train_00612,0.0,0.0,0.0
train_00613,0.0,0.0,0.0
train_00614,0.0,0.0,0.0
train_00615,0.0,0.0,0.0
train_00616,0.0,0.0,0.0
train_00617,0.0,0.0,0.0
train_00618,0.0,0.0,0.0
train_00619,0.0,0.0,0.0
train_00620,0.0,0.0,0.0
train_00621,0.0,0.0,0.0
train_00622,0.0,0.0,0.0
train_00623,0.0,0.0,0.0
train_00624,0.0,0.0,0.0
train_00625,0.0,0.0,0.0
train_00626,0.0,0.0,0.0
train_00627,0.0,0.0,0.0
train_00628,0.0,0.0,0.0
train_00629,0.0,0.0,0.0
train_00630,0.0,0.0,0.0
train_00631,0.0,0.0,0.0
train_00632,0.0,0.0,0.0
train_00633,0.0,0.0,0.0
train_00634,0.0,0.0,0.0
train_00635,0.0,0.0,0.0
train_00636,0.0,0.0,0.0
train_00637,0.0,0.0,0.0
train_00638,0.0,0.0,0.0
train_00639,0.0,0.0,0.0
train_00640,0.0,0.0,0.0
train_00641,0.0,0.0,0.0
train_00642,0.0,0.0,0.0
train_00643,0.0,0.0,0.0
train_00644,0.0,0.0,0.0
train_00645,0.0,0.0,0.0
train_00646,0.0,0.0,0.0
train_00647,0.0,0.0,0.0
train_00648,0.0,0.0,0.0
train_00649,0.0,0.0,0.0
train_00650,0.0,0.0,0.0
train_00651,0.0,0.0,0.0
train_00652,0.0,0.0,0.0
train_00653,0.0,0.0,0.0
train_00654,0.0,0.0,0.0
train_00655,0.0,0.0,0.0
train_00656,0.0,0.0,0.0
train_00657,0.0,0.0,0.0
train_00658,0.0,0.0,0.0
train_00659,0.0,0.0,0.0
train_00660,0.0,0.0,0.0
train_00661,0.0,0.0,0.0
train_00662,0.0,0.0,0.0
train_00663,0.0,0.0,0.0
train_00664,0.0,0.0,0.0
train_00665,0.0,0.0,0.0
train_00666,0.0,0.0,0.0
train_00667,0.0,0.0,0.0
train_00668,0.0,0.0,0.0
train_00669,0.0,0.0,0.0
train_00670,0.0,0.0,0.0
train_00671,0.0,0.0,0.0
train_00672,0.0,0.0,0.0
train_00673,0.0,0.0,0.0
train_00674,0.0,0.0,0.0
train_00675,0.0,0.0,0.0
train_00676,0.0,0.0,0.0
train_00677,0.0,0.0,0.0
train_00678,0.0,0.0,0.0
train_00679,0.0,0.0,0.0
train_00680,0.0,0.0,0.0
train_00681,0.0,0.0,0.0
train_00682,0.0,0.0,0.0
train_00683,0.0,0.0,0.0
train_00684,0.0,0.0,0.0
train_00685,0.0,0.0,0.0
train_00686,0.0,0.0,0.0
train_00687,0.0,0.0,0.0
train_00688,0.0,0.0,0.0
train_00689,0.0,0.0,0.0
train_00690,0.0,0.0,0.0
train_00691,0.0,0.0,0.0
train_00692,0.0,0.0,0.0
train_00693,0.0,0.0,0.0
train_00694,0.0,0.0,0.0
train_00695,0.0,0.0,0.0
train_00696,0.0,0.0,0.0
train_00697,0.0,0.0,0.0
train_00698,0.0,0.0,0.0
train_00699,0.0,0.0,0.0
train_00700,0.0,0.0,0.0
train_00701,0.0,0.0,0.0
train_00702,0.0,0.0,0.0
train_00703,0.0,0.0,0.0
train_00704,0.0,0.0,0.0
train_00705,0.0,0.0,0.0
train_00706,0.0,0.0,0.0
train_00707,0.0,0.0,0.0
train_00708,0.0,0.0,0.0
train_00709,0.0,0.0,0.0
train_00710,0.0,0.0,0.0
train_00711,0.0,0.0,0.0
train_00712,0.0,0.0,0.0
train_00713,0.0,0.0,0.0
train_00714,0.0,0.0,0.0
train_00715,0.0,0.0,0.0
train_00716,0.0,0.0,0.0
train_00717,0.0,0.0,0.0
train_00718,0.0,0.0,0.0
train_00719,0.0,0.0,0.0
train_00720,0.0,0.0,0.0
train_00721,0.0,0.0,0.0
train_00722,0.0,0.0,0.0
train_00723,0.0,0.0,0.0
train_00724,0.0,0.0,0.0
train_00725,0.0,0.0,0.0
train_00726,0.0,0.0,0.0
train_00727,0.0,0.0,0.0
train_00728,0.0,0.0,0.0
train_00729,0.0,0.0,0.0
train_00730,0.0,0.0,0.0
train_00731,0.0,0.0,0.0
train_00732,0.0,0.0,0.0
train_00733,0.0,0.0,0.0
train_00734,0.0,0.0,0.0
train_00735,0.0,0.0,0.0
train_00736,0.0,0.0,0.0
train_00737,0.0,0.0,0.0
train_00738,0.0,0.0,0.0
train_00739,0.0,0.0,0.0
train_00740,0.0,0.0,0.0
train_00741,0.0,0.0,0.0
train_00742,0.0,0.0,0.0
train_00743,0.0,0.0,0.0
train_00744,0.0,0.0,0.0
train_00745,0.0,0.0,0.0
train_00746,0.0,0.0,0.0
train_00747,0.0,0.0,0.0
train_00748,0.0,0.0,0.0
train_00749,0.0,0.0,0.0
train_00750,0.0,0.0,0.0
train_00751,0.0,0.0,0.0
train_00752,0.0,0.0,0.0
train_00753,0.0,0.0,0.0
train_00754,0.0,0.0,0.0
train_00755,0.0,0.0,0.0
train_00756,0.0,0.0,0.0
train_00757,0.0,0.0,0.0
train_00758,0.0,0.0,0.0
train_00759,0.0,0.0,0.0
train_00760,0.0,0.0,0.0
train_00761,0.0,0.0,0.0
train_00762,0.0,0.0,0.0
train_00763,0.0,0.0,0.0
train_00764,0.0,0.0,0.0
train_00765,0.0,0.0,0.0
train_00766,0.0,0.0,0.0
train_00767,0.0,0.0,0.0
train_00768,0.0,0.0,0.0
train_00769,0.0,0.0,0.0
train_00770,0.0,0.0,0.0
train_00771,0.0,0.0,0.0
train_00772,0.0,0.0,0.0
train_00773,0.0,0.0,0.0
train_00774,0.0,0.0,0.0
train_00775,0.0,0.0,0.0
train_00776,0.0,0.0,0.0
train_00777,0.0,0.0,0.0
train_00778,0.0,0.0,0.0
train_00779,0.0,0.0,0.0
train_00780,0.0,0.0,0.0
train_00781,0.0,0.0,0.0
train_00782,0.0,0.0,0.0
train_00783,0.0,0.0,0.0
train_00784,0.0,0.0,0.0
train_00785,0.0,0.0,0.0
train_00786,0.0,0.0,0.0
train_00787,0.0,0.0,0.0
train_00788,0.0,0.0,0.0
train_00789,0.0,0.0,0.0
train_00790,0.0,0.0,0.0
train_00791,0.0,0.0,0.0
train_00792,0.0,0.0,0.0
train_00793,0.0,0.0,0.0
train_00794,0.0,0.0,0.0
train_00795,0.0,0.0,0.0
train_00796,0.0,0.0,0.0
train_00797,0.0,0.0,0.0
train_00798,0.0,0.0,0.0
train_00799,0.0,0.0,0.0
train_00800,0.0,0.0,0.0
train_00801,0.0,0.0,0.0
train_00802,0.0,0.0,0.0
train_00803,0.0,0.0,0.0
train_00804,0.0,0.0,0.0
train_00805,0.0,0.0,0.0
train_00806,0.0,0.0,0.0
train_00807,0.0,0.0,0.0
train_00808,0.0,0.0,0.0
train_00809,0.0,0.0,0.0
train_00810,0.0,0.0,0.0
train_00811,0.0,0.0,0.0
train_00812,0.0,0.0,0.0
train_00813,0.0,0.0,0.0
train_00814,0.0,0.0,0.0
train_00815,0.0,0.0,0.0
train_00816,0.0,0.0,0.0
train_00817,0.0,0.0,0.0
train_00818,0.0,0.0,0.0
train_00819,0.0,0.0,0.0
train_00820,0.0,0.0,0.0
